filename,gender,text,text_lenght,duration
cv-valid-train/sample-094438.mp3,male,some men were smoking from a gigantic pipe that they passed from one to the other,81,4.944
cv-valid-train/sample-094443.mp3,male,without responding the guard entered the tent where he remained for some time,77,5.544
cv-valid-train/sample-094478.mp3,male,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,5.136
cv-valid-train/sample-094543.mp3,male,the two men hurried back and found the cylinder still lying in the same position,80,5.208
cv-valid-train/sample-094606.mp3,male,during the third year the omens will continue to speak of your treasure and your destiny,88,5.088
cv-valid-train/sample-094730.mp3,male,i'd like to build a display case for the crystal the boy said to the merchant,77,5.064
cv-valid-train/sample-094752.mp3,male,he didn't want his hand to begin trembling showing the old woman that he was fearful,84,5.664
cv-valid-train/sample-094767.mp3,male,maybe we can wait a little bit before changing the titles and the text everywhere else,86,5.64
cv-valid-train/sample-094908.mp3,male,the heather was on fire and you could see a thin blue smoke rising up slowly,76,5.616
cv-valid-train/sample-094987.mp3,male,one can imagine these two covered with sand running up the little street in the bright sunlight,95,5.064
cv-valid-train/sample-095018.mp3,male,the two men hurried back and found the cylinder still lying in the same position,80,5.304
cv-valid-train/sample-095026.mp3,male,and because the tribes declared war i went to the well seeking the alchemist,76,5.856
cv-valid-train/sample-095048.mp3,male,it's extremely suspicious that there's no information about brains that didn't come from a brain,96,6.0
cv-valid-train/sample-095050.mp3,male,because for him you are a green field from which he always returns with game,76,5.976
cv-valid-train/sample-095151.mp3,male,they're only made of rock crystal and there are millions of rock crystals in the earth,86,5.736
cv-valid-train/sample-095196.mp3,male,the shop folks were taking down their shutters and people were opening their bedroom windows,92,5.928
cv-valid-train/sample-095273.mp3,male,three armed tribesmen approached and asked what the boy and the alchemist were doing there,90,5.376
cv-valid-train/sample-095276.mp3,male,i have already described the appearance of that colossal bulk which was embedded in the ground,94,5.088
cv-valid-train/sample-095303.mp3,male,there was a moment of silence so profound that it seemed the city was asleep,76,5.376
cv-valid-train/sample-095377.mp3,male,instead the stranger lowered it slowly until the point touched the boy's forehead,81,4.968
cv-valid-train/sample-095385.mp3,male,the heather was on fire and you could see a thin blue smoke rising up slowly,76,5.616
cv-valid-train/sample-095419.mp3,male,and the girl pointed to the south indicating that it was there the strange man lived,84,5.904
cv-valid-train/sample-095549.mp3,male,this was the strangest of all things that ever came to earth from outer space,77,5.328
cv-valid-train/sample-095745.mp3,male,before him was an enormous white horse rearing over him with a frightening scream,81,5.472
cv-valid-train/sample-095837.mp3,male,it spread through the planet's atmosphere and obscured its more familiar features,81,5.952
cv-valid-train/sample-095838.mp3,male,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,5.304
cv-valid-train/sample-095937.mp3,male,that it was unable to deal with this boy who spoke the language of the world,76,5.976
cv-valid-train/sample-096054.mp3,male,night fell and an assortment of fighting men and merchants entered and exited the tent,86,5.208
cv-valid-train/sample-096060.mp3,male,at that time it was quite clear in my own mind that the thing had come from the planet mars,91,5.544
cv-valid-train/sample-096137.mp3,male,instead the stranger lowered it slowly until the point touched the boy's forehead,81,5.664
cv-valid-train/sample-096193.mp3,male,i heard what you were talking about the other day with the alchemist the wind said,82,5.472
cv-valid-train/sample-096285.mp3,male,this introduces ambiguities and doesn't work well for all clickable elements,76,5.568
cv-valid-train/sample-096326.mp3,male,the loafers and golf caddies were used to hanging out near the railway station,78,5.376
cv-valid-train/sample-096449.mp3,male,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.736
cv-valid-train/sample-096488.mp3,male,the boy promised himself that when he returned from egypt he would buy that sword,81,4.992
cv-valid-train/sample-096585.mp3,male,he regretted having spoken to the camel driver about what he had seen in the desert,83,5.664
cv-valid-train/sample-096608.mp3,male,the hand that evokes love and creates a twin soul for every person in the world,79,5.304
cv-valid-train/sample-096675.mp3,male,he also tried to remember some good stories to relate as he sheared the sheep,77,5.016
cv-valid-train/sample-096685.mp3,male,something bright reflected from his chest with such intensity that the boy was momentarily blinded,98,5.76
cv-valid-train/sample-096733.mp3,male,but it is not a class that was requested by our alumni or prospective students,78,5.52
cv-valid-train/sample-096954.mp3,male,burning fridges televisions and washing machines are not as unusual as one might think,86,5.424
cv-valid-train/sample-097237.mp3,male,the heather was on fire and you could see a thin blue smoke rising up slowly,76,5.544
cv-valid-train/sample-097272.mp3,male,the two men hurried back and found the cylinder still lying in the same position,80,5.184
cv-valid-train/sample-097340.mp3,male,i could just publish my code but that wouldn't reveal all the little lessons i learned along the way,100,5.688
cv-valid-train/sample-097346.mp3,male,looking around he sought his sheep and then realized that he was in a new world,79,5.424
cv-valid-train/sample-097503.mp3,male,if you start your emails with greetings let me be the first to welcome you to earth,83,5.976
cv-valid-train/sample-097517.mp3,male,the loafers and golf caddies were used to hanging out near the railway station,78,5.496
cv-valid-train/sample-097810.mp3,male,he had used the two stones only once one morning when he was at a marketplace,77,5.256
cv-valid-train/sample-097911.mp3,male,every image processing software contains automatic contrast and color enhancement,81,5.952
cv-valid-train/sample-098225.mp3,male,the space station rocked violently due to the intense pressure wave from the airlock failure,92,5.064
cv-valid-train/sample-098279.mp3,male,they must be used to their new shepherd and have probably already forgotten me,78,5.016
cv-valid-train/sample-098281.mp3,male,i'll work all night until dawn and i'll clean every piece of crystal in your shop,81,5.088
cv-valid-train/sample-098509.mp3,male,but finally he agreed that the boy who spoke better arabic than he should do so,79,5.712
cv-valid-train/sample-098600.mp3,male,i was just in town earlier this year so it is kind of crazy to think about what took place right after,102,5.856
cv-valid-train/sample-098900.mp3,male,and then he would ask us to go back to our easels and replicate all the techniques in one go,92,5.088
cv-valid-train/sample-099160.mp3,male,the tribal chieftains will see that and you'll be dismissed from your position as counselor,91,5.712
cv-valid-train/sample-099177.mp3,male,the camel driver though seemed not to be very concerned with the threat of war,78,4.944
cv-valid-train/sample-099215.mp3,male,had our instruments permitted it we might have been able to see the trouble way back when,89,5.424
cv-valid-train/sample-099286.mp3,male,the closer he got to the realization of his dream the more difficult things became,82,4.944
cv-valid-train/sample-099357.mp3,male,the boy observed in silence the progress of the animals and people across the desert,84,5.904
cv-valid-train/sample-099380.mp3,male,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,5.544
cv-valid-train/sample-099529.mp3,male,i'll work all night until dawn and i'll clean every piece of crystal in your shop,81,5.832
cv-valid-train/sample-099811.mp3,male,my wife pointed out to me the brightness of the red green and yellow signal lights,82,5.04
cv-valid-train/sample-099939.mp3,male,if you start your emails with greetings let me be the first to welcome you to earth,83,5.856
cv-valid-train/sample-100086.mp3,male,had our instruments permitted it we might have been able to see the trouble way back when,89,5.136
cv-valid-train/sample-100093.mp3,male,it was only when i got this close to it that the strangeness of it was at all evident to me,91,5.688
cv-valid-train/sample-100156.mp3,male,three armed tribesmen approached and asked what the boy and the alchemist were doing there,90,5.88
cv-valid-train/sample-100210.mp3,male,replace the ts in tim tebow's name with any other consonant to get a star wars character,88,5.352
cv-valid-train/sample-100250.mp3,male,they were known as seers and they were held in fear by women and the elderly,76,5.544
cv-valid-train/sample-100313.mp3,male,about eleven i walked back to my home in maybury because nothing seemed to be happening,87,5.088
cv-valid-train/sample-100376.mp3,male,he didn't want his hand to begin trembling showing the old woman that he was fearful,84,5.64
cv-valid-train/sample-100470.mp3,male,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.904
cv-valid-train/sample-100521.mp3,male,lions hunt their prey with sprints whereas wolves take advantage of their stamina,81,5.76
cv-valid-train/sample-100642.mp3,male,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby,103,5.376
cv-valid-train/sample-100653.mp3,male,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.976
cv-valid-train/sample-100787.mp3,male,i'm looking for a treasure said the boy and he immediately regretted having said it,83,5.832
cv-valid-train/sample-100799.mp3,male,i've already had that experience with my sheep and now it's happening with people,81,5.856
cv-valid-train/sample-100845.mp3,male,but the tradition also says that we should believe the messages of the desert,77,5.304
cv-valid-train/sample-100902.mp3,male,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.544
cv-valid-train/sample-100970.mp3,male,but it is not a class that was requested by our alumni or prospective students,78,5.784
cv-valid-train/sample-100989.mp3,male,he remembered what the old man had said about offering something you didn't even have yet,89,5.616
cv-valid-train/sample-101078.mp3,male,i have already described the appearance of that colossal bulk which was embedded in the ground,94,5.496
cv-valid-train/sample-101164.mp3,male,she walked across the street wearing stereo headphones and staring at her smartphone,84,5.16
cv-valid-train/sample-101172.mp3,male,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,4.968
cv-valid-train/sample-101231.mp3,male,i had a momentary impulse to go back and help him but i was too scared to do anything,85,5.496
cv-valid-train/sample-101286.mp3,male,he called to the boy and they took a walk along the dunes surrounding the encampment,84,5.904
cv-valid-train/sample-101337.mp3,male,a thin circle of bright metal showed between the top and the body of the cylinder,81,5.568
cv-valid-train/sample-101389.mp3,male,if you start your emails with greetings let me be the first to welcome you to earth,83,5.712
cv-valid-train/sample-101539.mp3,male,i didn't come here to have you read my palm he said already regretting having come,82,5.664
cv-valid-train/sample-101654.mp3,male,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,87,5.832
cv-valid-train/sample-101673.mp3,male,instead the stranger lowered it slowly until the point touched the boy's forehead,81,5.04
cv-valid-train/sample-101875.mp3,male,because you'll know its dreams and wishes and will know how to deal with them,77,5.136
cv-valid-train/sample-101912.mp3,male,the level ground was blackened as far as one could see and it was still giving off smoke,88,5.304
cv-valid-train/sample-101946.mp3,male,the heather was on fire and you could see a thin blue smoke rising up slowly,76,5.448
cv-valid-train/sample-102016.mp3,male,we don't know when the war will end so we can't continue our journey he said,76,5.136
cv-valid-train/sample-102027.mp3,male,the two men hurried back and found the cylinder still lying in the same position,80,5.256
cv-valid-train/sample-102234.mp3,male,there were lights in the upper windows of the houses when the people went to bed,80,5.664
cv-valid-train/sample-102236.mp3,male,the thought was so dreadful to him that he forgot about the heat and went forward,81,5.424
cv-valid-train/sample-102439.mp3,male,why does the ice cream truck keep playing such a sad song send in the clowns,76,5.904
cv-valid-train/sample-102885.mp3,male,i don't want to change anything because i don't know how to deal with change,76,5.592
cv-valid-train/sample-102946.mp3,male,we don't know when the war will end so we can't continue our journey he said,76,5.616
cv-valid-train/sample-102973.mp3,male,they mounted their horses and rode out in the direction of the pyramids of egypt,80,5.496
cv-valid-train/sample-102990.mp3,male,the boy and the englishman had bought camels and climbed uncertainly onto their backs,85,5.616
cv-valid-train/sample-103056.mp3,male,he felt weighted down by the centuries of time since the pyramids had been built,80,5.496
cv-valid-train/sample-103139.mp3,male,you can avoid this in your own code by preferring easily recognized identifiers,79,5.496
cv-valid-train/sample-103228.mp3,male,they shouted consolation and promises and went off back to the town again to get help,85,5.256
cv-valid-train/sample-103299.mp3,male,spending time with each other can be more valuable than any material present,76,5.664
cv-valid-train/sample-103358.mp3,male,he thought that with some patience he'd be able to transform everything into gold,81,4.944
cv-valid-train/sample-103368.mp3,male,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,5.832
cv-valid-train/sample-103369.mp3,male,everything on earth is being continuously transformed because the earth is alive,80,5.472
cv-valid-train/sample-103371.mp3,male,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,4.968
cv-valid-train/sample-103452.mp3,male,from the railway station in the distance came the sound of trains ringing and rumbling,86,5.4
cv-valid-train/sample-103511.mp3,male,yeah its definitely worth checking out especially if the pay is reasonable and the work is good for your career,111,5.304
cv-valid-train/sample-103593.mp3,male,even me  i haven't thought of other women since i met the merchant's daughter,77,5.664
cv-valid-train/sample-104148.mp3,male,i'm going to hate those who have found their treasure because i never found mine,80,4.92
cv-valid-train/sample-104212.mp3,male,i finally went by myself and came back this morning feeling happy and refreshed,79,6.0
cv-valid-train/sample-104236.mp3,male,tell your heart that the fear of suffering is worse than the suffering itself,77,5.808
cv-valid-train/sample-104316.mp3,male,i heard what you were talking about the other day with the alchemist the wind said,82,5.64
cv-valid-train/sample-104413.mp3,male,when i first reached through to it i thought the soul of the world was perfect,78,5.376
cv-valid-train/sample-104450.mp3,male,don't you dare switch away i think rhymes are okay since they never decay i could do this all day,97,5.712
cv-valid-train/sample-104480.mp3,male,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,5.952
cv-valid-train/sample-104499.mp3,male,this was the strangest of all things that ever came to earth from outer space,77,5.376
cv-valid-train/sample-104822.mp3,male,had our instruments permitted it we might have been able to see the trouble way back when,89,5.424
cv-valid-train/sample-104915.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.208
cv-valid-train/sample-105046.mp3,male,i am definitely open to the idea because ive always wanted to work as a small business owner,92,5.904
cv-valid-train/sample-105291.mp3,male,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.712
cv-valid-train/sample-105599.mp3,male,but i'd like to see the castles in the towns where they live the boy explained,78,5.376
cv-valid-train/sample-105664.mp3,male,before him was an enormous white horse rearing over him with a frightening scream,81,5.784
cv-valid-train/sample-105710.mp3,male,i'm just a man who wanders the desert and knows the stars said the alchemist,76,5.784
cv-valid-train/sample-105829.mp3,male,after the disclosure of the doping scandal the winner was deprived of the gold medal,84,4.992
cv-valid-train/sample-105899.mp3,male,they shouted consolation and promises and went off back to the town again to get help,85,5.304
cv-valid-train/sample-105920.mp3,male,but he found it much more interesting to observe the caravan and listen to the wind,83,5.064
cv-valid-train/sample-105936.mp3,male,throughout the night the boy dug at the place he had chosen but found nothing,77,5.136
cv-valid-train/sample-106039.mp3,male,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen,92,5.904
cv-valid-train/sample-106049.mp3,male,a young arab also loaded down with baggage entered and greeted the englishman,77,5.496
cv-valid-train/sample-106181.mp3,male,the alchemists spent years in their laboratories observing the fire that purified the metals,92,5.664
cv-valid-train/sample-106331.mp3,male,the thought was so dreadful to him that he forgot about the heat and went forward,81,5.616
cv-valid-train/sample-106543.mp3,male,if you are a beginner and don't mind pausing after each command you can stop reading now,88,5.736
cv-valid-train/sample-106545.mp3,male,he is going to transform himself into the wind just to demonstrate his powers,77,5.496
cv-valid-train/sample-106752.mp3,male,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen,92,5.304
cv-valid-train/sample-106759.mp3,male,the level ground was blackened as far as one could see and it was still giving off smoke,88,5.424
cv-valid-train/sample-106870.mp3,male,the heather was on fire and you could see a thin blue smoke rising up slowly,76,5.784
cv-valid-train/sample-107208.mp3,male,my impression after reading the article is that you are going to make the dataset public,88,5.976
cv-valid-train/sample-107215.mp3,male,eye trackers used to cost several thousand dollars but now you can grab a cheap one for less than a couple hundred bucks,120,5.976
cv-valid-train/sample-107261.mp3,male,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.928
cv-valid-train/sample-107561.mp3,male,yeah its definitely worth checking out especially if the pay is reasonable and the work is good for your career,111,5.976
cv-valid-train/sample-107589.mp3,male,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.544
cv-valid-train/sample-107672.mp3,male,one can imagine these two covered with sand running up the little street in the bright sunlight,95,5.712
cv-valid-train/sample-107717.mp3,male,whatever the thing observed one could find a connection with his experience of the moment,89,5.424
cv-valid-train/sample-107820.mp3,male,it was faintly marked with transverse stripes and slightly flattened from the perfect round,91,5.616
cv-valid-train/sample-107824.mp3,male,he was standing on a pickup truck with a megaphone and propagated his opinion,77,5.184
cv-valid-train/sample-107954.mp3,male,i would argue that much better global and local contrast enhancement methods exist,82,5.016
cv-valid-train/sample-108136.mp3,male,the problem is that they don't even realize that they're walking a new road every day,85,5.784
cv-valid-train/sample-108223.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.112
cv-valid-train/sample-108244.mp3,male,an old man with a breastplate of gold wouldn't have lied just to acquire six sheep,82,5.496
cv-valid-train/sample-108265.mp3,male,instead the stranger lowered it slowly until the point touched the boy's forehead,81,5.112
cv-valid-train/sample-108308.mp3,male,they might even have become friends but the englishman closed off the conversation,82,5.016
cv-valid-train/sample-108346.mp3,male,there was a moment of silence so profound that it seemed the city was asleep,76,5.544
cv-valid-train/sample-108452.mp3,male,why would a king be talking with a shepherd the boy asked awed and embarrassed,78,5.304
cv-valid-train/sample-108771.mp3,male,he was more confident in himself though and felt as though he could conquer the world,85,5.904
cv-valid-train/sample-108810.mp3,male,he was more confident in himself though and felt as though he could conquer the world,85,5.424
cv-valid-train/sample-108928.mp3,male,the computer was going insane it displayed garbled nonsense and then shut down,78,5.304
cv-valid-train/sample-108954.mp3,male,i find that the best way to combat this issue is to use the builtin vocabulary editor,85,5.568
cv-valid-train/sample-108993.mp3,male,suddenly one of the hawks made a flashing dive through the sky attacking the other,82,4.944
cv-valid-train/sample-109090.mp3,male,before the boy could reply a butterfly appeared and fluttered between him and the old man,89,5.832
cv-valid-train/sample-109101.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.184
cv-valid-train/sample-109102.mp3,male,after all who doesnt want to overcome new challenges and achieve great heights,78,5.928
cv-valid-train/sample-109161.mp3,male,and he looked out over the desert that had brought him to the woman he loved,76,5.208
cv-valid-train/sample-109388.mp3,male,i'm never more aware of a room's acoustics than when i'm trying to enjoy a snack i have no intention of sharing,111,5.904
cv-valid-train/sample-109715.mp3,male,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,5.208
cv-valid-train/sample-109894.mp3,male,i'm an alchemist simply because i'm an alchemist he said as he prepared the meal,80,4.992
cv-valid-train/sample-109929.mp3,male,for voice coding purposes you'll want to familiarize yourself with the multiedit module,87,5.616
cv-valid-train/sample-110056.mp3,male,because for him you are a green field from which he always returns with game,76,4.944
cv-valid-train/sample-110168.mp3,male,they were known as seers and they were held in fear by women and the elderly,76,5.376
cv-valid-train/sample-110202.mp3,male,then he realized that he had been distracted for a few moments looking at the sword,83,5.664
cv-valid-train/sample-110257.mp3,male,there were lights in the upper windows of the houses when the people went to bed,80,5.064
cv-valid-train/sample-110279.mp3,male,the boy looked around for the ovens and other apparatus used in alchemy but saw none,84,5.904
cv-valid-train/sample-110459.mp3,male,when you're at a party and somebody says banana bread a sniper might be near you,80,5.448
cv-valid-train/sample-110535.mp3,male,i didn't come here to have you read my palm he said already regretting having come,82,4.944
cv-valid-train/sample-110591.mp3,male,and so despite the fact that he was a roman centurion he converted to their faith,81,5.16
cv-valid-train/sample-110678.mp3,male,there are powerful forces on both sides and the war is important to both armies,79,5.424
cv-valid-train/sample-110739.mp3,male,'m all about those invisible cosmic connections that transcend time and distance,80,5.568
cv-valid-train/sample-110885.mp3,male,had our instruments permitted it we might have been able to see the trouble way back when,89,5.736
cv-valid-train/sample-111047.mp3,male,we don't know when the war will end so we can't continue our journey he said,76,5.64
cv-valid-train/sample-111058.mp3,male,there was a small building there with a window at which people bought tickets to africa,87,5.76
cv-valid-train/sample-111065.mp3,male,i kept my eyes fixed on the cylinder and began pushing my way back from the edge of the pit,91,5.4
cv-valid-train/sample-111076.mp3,male,i heard what you were talking about the other day with the alchemist the wind said,82,4.944
cv-valid-train/sample-111177.mp3,male,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.256
cv-valid-train/sample-111262.mp3,male,at that time it was quite clear in my own mind that the thing had come from the planet mars,91,5.664
cv-valid-train/sample-111285.mp3,male,he needed someone to talk to so as to avoid thinking about the possibility of war,81,5.064
cv-valid-train/sample-111351.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.16
cv-valid-train/sample-111500.mp3,male,this was the strangest of all things that ever came to earth from outer space,77,5.376
cv-valid-train/sample-111550.mp3,male,it spread through the planet's atmosphere and obscured its more familiar features,81,5.664
cv-valid-train/sample-111596.mp3,male,but the tradition also says that we should believe the messages of the desert,77,5.064
cv-valid-train/sample-111916.mp3,male,the boy reminded the old man that he had said something about hidden treasure,77,5.856
cv-valid-train/sample-111924.mp3,male,the next day he gave his son a pouch that held three ancient spanish gold coins,79,5.328
cv-valid-train/sample-111962.mp3,male,he was more confident in himself though and felt as though he could conquer the world,85,5.184
cv-valid-train/sample-112075.mp3,male,i'm an alchemist simply because i'm an alchemist he said as he prepared the meal,80,5.904
cv-valid-train/sample-112524.mp3,male,and because the tribes declared war i went to the well seeking the alchemist,76,5.496
cv-valid-train/sample-112698.mp3,male,and the girl pointed to the south indicating that it was there the strange man lived,84,5.376
cv-valid-train/sample-112890.mp3,male,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.328
cv-valid-train/sample-112924.mp3,male,one afternoon one of his servants fell ill and it appeared that he would die,76,5.304
cv-valid-train/sample-113007.mp3,male,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.76
cv-valid-train/sample-113088.mp3,male,they mounted their horses and rode out in the direction of the pyramids of egypt,80,4.944
cv-valid-train/sample-113110.mp3,male,they're only made of rock crystal and there are millions of rock crystals in the earth,86,5.064
cv-valid-train/sample-113147.mp3,male,the shop was busy and the man asked the shepherd to wait until the afternoon,76,4.944
cv-valid-train/sample-113165.mp3,male,he felt weighted down by the centuries of time since the pyramids had been built,80,5.976
cv-valid-train/sample-113260.mp3,male,there was no need to imprison them the arabs simply confiscated their horses,76,5.736
cv-valid-train/sample-113291.mp3,male,this was the strangest of all things that ever came to earth from outer space,77,5.136
cv-valid-train/sample-113345.mp3,male,in any case it's good that you've learned that everything in life has its price,79,5.976
cv-valid-train/sample-113370.mp3,male,but as he saw them lying there on the ground another phrase came to his mind,76,5.496
cv-valid-train/sample-113418.mp3,male,when she saw the unknown object bobbing up and down the edge she was absolutely horrified,89,5.904
cv-valid-train/sample-113621.mp3,male,but he found it much more interesting to observe the caravan and listen to the wind,83,5.328
cv-valid-train/sample-113856.mp3,male,the two men hurried back and found the cylinder still lying in the same position,80,5.304
cv-valid-train/sample-113956.mp3,male,he needed someone to talk to so as to avoid thinking about the possibility of war,81,5.664
cv-valid-train/sample-113978.mp3,male,never advertise razors by shaving a monkey it's cruel and results in lawsuits,77,5.52
cv-valid-train/sample-113990.mp3,male,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.064
cv-valid-train/sample-114169.mp3,male,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.784
cv-valid-train/sample-114250.mp3,male,one can imagine these two covered with sand running up the little street in the bright sunlight,95,5.976
cv-valid-train/sample-114384.mp3,male,why would a king be talking with a shepherd the boy asked awed and embarrassed,78,5.832
cv-valid-train/sample-114396.mp3,male,looking through the telescope i saw a circle of deep blue and the little round planet,85,6.0
cv-valid-train/sample-114489.mp3,male,the loafers and golf caddies were used to hanging out near the railway station,78,6.0
cv-valid-train/sample-114514.mp3,male,they were known as seers and they were held in fear by women and the elderly,76,5.448
cv-valid-train/sample-114698.mp3,male,i'm just a man who wanders the desert and knows the stars said the alchemist,76,5.376
cv-valid-train/sample-114794.mp3,male,the log file reveals that nobody ever read the end user license agreement during installation,93,5.208
cv-valid-train/sample-115063.mp3,male,the two men exchanged some words in arabic and the bar owner seemed irritated,77,5.736
cv-valid-train/sample-115395.mp3,male,parents should look out for correct grammar and pronunciation when speaking to their children,93,5.976
cv-valid-train/sample-115417.mp3,male,he tried again to concentrate on the pink shades of the desert and its stones,77,5.544
cv-valid-train/sample-115422.mp3,male,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.544
cv-valid-train/sample-115524.mp3,male,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.376
cv-valid-train/sample-115639.mp3,male,a thin circle of bright metal showed between the top and the body of the cylinder,81,5.424
cv-valid-train/sample-115928.mp3,male,after all who doesnt want to overcome new challenges and achieve great heights,78,5.424
cv-valid-train/sample-115930.mp3,male,but it is not a class that was requested by our alumni or prospective students,78,5.352
cv-valid-train/sample-116249.mp3,male,he had already seen many people come and go and the desert remained as it was,77,5.256
cv-valid-train/sample-116352.mp3,male,the boy reminded the old man that he had said something about hidden treasure,77,5.448
cv-valid-train/sample-116541.mp3,male,some scientists believe the origin of this oscillating signal to be a neutron star,82,5.184
cv-valid-train/sample-116556.mp3,male,he felt weighted down by the centuries of time since the pyramids had been built,80,5.376
cv-valid-train/sample-116616.mp3,male,arabs often appeared in the city shopping and chanting their strange prayers several times a day,96,5.208
cv-valid-train/sample-116623.mp3,male,then you taught me something of the universal language and the soul of the world,80,5.016
cv-valid-train/sample-117009.mp3,male,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,87,5.856
cv-valid-train/sample-117060.mp3,male,a thin circle of bright metal showed between the top and the body of the cylinder,81,5.376
cv-valid-train/sample-117065.mp3,male,he thought of the merchant's daughter and was sure that she had probably married,80,5.544
cv-valid-train/sample-117074.mp3,male,from the railway station in the distance came the sound of trains ringing and rumbling,86,5.904
cv-valid-train/sample-117151.mp3,male,the two men hurried back and found the cylinder still lying in the same position,80,5.664
cv-valid-train/sample-117208.mp3,male,he felt weighted down by the centuries of time since the pyramids had been built,80,5.304
cv-valid-train/sample-117234.mp3,male,i know good crystal from bad and everything else there is to know about crystal,79,5.016
cv-valid-train/sample-117382.mp3,male,i'm going to hate those who have found their treasure because i never found mine,80,5.208
cv-valid-train/sample-117417.mp3,male,he had never imagined that questions about life would be of such importance to a shepherd,89,5.496
cv-valid-train/sample-117421.mp3,male,the alchemists spent years in their laboratories observing the fire that purified the metals,92,5.856
cv-valid-train/sample-117479.mp3,male,then use some other method for clicking or activating the item you're looking at,80,5.424
cv-valid-train/sample-117931.mp3,male,there was a moment of silence so profound that it seemed the city was asleep,76,5.784
cv-valid-train/sample-117935.mp3,male,they were in an immense setting surrounded by thousands of people speaking a strange language,93,5.832
cv-valid-train/sample-118017.mp3,male,the camel drivers exchanged information about windstorms and told stories about the desert,90,5.856
cv-valid-train/sample-118082.mp3,male,the omens will begin insistently to speak of it and you'll try to ignore them,77,5.496
cv-valid-train/sample-118113.mp3,male,the shop was busy and the man asked the shepherd to wait until the afternoon,76,4.944
cv-valid-train/sample-118115.mp3,male,sticks and stones will break my bones but what doesn't kill me makes me strong,78,5.256
cv-valid-train/sample-118179.mp3,male,it seemed as if what the old king had called beginner's luck were no longer functioning,87,4.944
cv-valid-train/sample-118183.mp3,male,the fire alarm went off again but when i looked outside there was no one there,78,5.976
cv-valid-train/sample-118236.mp3,male,they shouted consolation and promises and went off back to the town again to get help,85,5.208
cv-valid-train/sample-118244.mp3,male,can't you just observe men and omens in order to understand the language the boy asked,86,5.736
cv-valid-train/sample-118333.mp3,male,but he found it much more interesting to observe the caravan and listen to the wind,83,5.544
cv-valid-train/sample-118385.mp3,male,if you start your emails with greetings let me be the first to welcome you to earth,83,5.784
cv-valid-train/sample-118450.mp3,male,the engines roared as the rocket lifted its precious cargo up into the atmosphere,81,5.952
cv-valid-train/sample-118470.mp3,male,the tribal chieftain called for the boy and presented him with fifty pieces of gold,83,5.352
cv-valid-train/sample-118505.mp3,male,this is what was written on the emerald tablet said the alchemist when he had finished,86,5.304
cv-valid-train/sample-118770.mp3,male,this was the strangest of all things that ever came to earth from outer space,77,5.352
cv-valid-train/sample-118782.mp3,male,the omens will begin insistently to speak of it and you'll try to ignore them,77,5.088
cv-valid-train/sample-118827.mp3,male,i saw a young man standing on the cylinder and trying to scramble out of the hole again,87,5.184
cv-valid-train/sample-118915.mp3,male,it didn't bring with it the smell of the desert nor the threat of moorish invasion,82,5.616
cv-valid-train/sample-118982.mp3,male,they called that discovery the master work  it was part liquid and part solid,77,4.944
cv-valid-train/sample-119057.mp3,male,people from all over the world have passed through this village son said his father,83,4.944
cv-valid-train/sample-119221.mp3,male,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,5.472
cv-valid-train/sample-119252.mp3,male,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.856
cv-valid-train/sample-119514.mp3,male,the stranger withdrew the sword from the boy's forehead and the boy felt immensely relieved,91,5.544
