filename,gender,text,text_lenght,duration
cv-valid-train/sample-094913.mp3,female,after all what he had always wanted was just that to know new places,68,5.04
cv-valid-train/sample-095045.mp3,female,i've learned things from the sheep and i've learned things from crystal he thought,82,5.136
cv-valid-train/sample-095085.mp3,female,the loafers and golf caddies were used to hanging out near the railway station,78,5.136
cv-valid-train/sample-095536.mp3,female,i didn't know shepherds knew how to read said a girl's voice behind him,71,5.016
cv-valid-train/sample-095701.mp3,female,ask the owner of that stall how much the sword costs he said to his friend,74,5.184
cv-valid-train/sample-095726.mp3,female,throughout the entire day we will be on the lookout for our enemies,67,5.664
cv-valid-train/sample-095825.mp3,female,then what's a big political boss like shiela daniels doing in town,66,5.136
cv-valid-train/sample-096149.mp3,female,using script blockers is generally a good idea but it requires the user to learn a bit,86,5.52
cv-valid-train/sample-096295.mp3,female,his heart was heavy and he had been melancholy since the previous night,71,5.184
cv-valid-train/sample-096366.mp3,female,no matter what happens it's a nice vote of confidence you're getting from your boss,83,5.52
cv-valid-train/sample-096373.mp3,female,and above all don't forget to follow your destiny through to its conclusion,75,5.184
cv-valid-train/sample-096434.mp3,female,there was a moment of silence so profound that it seemed the city was asleep,76,4.992
cv-valid-train/sample-096554.mp3,female,coming home a party of tourists passed us singing and playing music,67,5.664
cv-valid-train/sample-096627.mp3,female,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.808
cv-valid-train/sample-096746.mp3,female,then he dropped his spade picked up his jacket and came out into the road,73,5.904
cv-valid-train/sample-096799.mp3,female,the merchants were assembling their stalls and the boy helped a candy seller to do his,86,5.256
cv-valid-train/sample-097021.mp3,female,the following night the boy appeared at the alchemist's tent with a horse,73,5.592
cv-valid-train/sample-097067.mp3,female,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.76
cv-valid-train/sample-097104.mp3,female,the boy was embarrassed and confessed that he had observed nothing,66,5.664
cv-valid-train/sample-097195.mp3,female,but the tradition also says that we should believe the messages of the desert,77,5.4
cv-valid-train/sample-097565.mp3,female,the article seems to propose replacing the method of approximate nearest neighbor search,88,5.328
cv-valid-train/sample-097615.mp3,female,but i found it difficult to get to work because of the investigations,69,5.904
cv-valid-train/sample-097651.mp3,female,in those times the master work could be written simply on an emerald,68,5.184
cv-valid-train/sample-097679.mp3,female,next morning there were two thousand armed men scattered throughout the palm trees at al fayoum,95,5.52
cv-valid-train/sample-097752.mp3,female,i understand sheep they're no longer a problem and they can be good friends,75,5.736
cv-valid-train/sample-097836.mp3,female,the closer he got to the realization of his dream the more difficult things became,82,5.16
cv-valid-train/sample-097840.mp3,female,he also tried to remember some good stories to relate as he sheared the sheep,77,5.184
cv-valid-train/sample-097857.mp3,female,but he found it much more interesting to observe the caravan and listen to the wind,83,5.544
cv-valid-train/sample-097893.mp3,female,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.568
cv-valid-train/sample-098138.mp3,female,after the disclosure of the doping scandal the winner was deprived of the gold medal,84,5.664
cv-valid-train/sample-098996.mp3,female,he suggested that the boy look around the palace and return in two hours,72,5.784
cv-valid-train/sample-099214.mp3,female,and the names of the people involved were very difficult to pronounce,69,5.664
cv-valid-train/sample-099267.mp3,female,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,6.0
cv-valid-train/sample-099288.mp3,female,he stood irresolute for a moment and then scrambled out of the pit,66,5.736
cv-valid-train/sample-099748.mp3,female,even me  i haven't thought of other women since i met the merchant's daughter,77,5.136
cv-valid-train/sample-099771.mp3,female,without responding the guard entered the tent where he remained for some time,77,5.736
cv-valid-train/sample-099915.mp3,female,michael opened a browser and navigated to an anonymous search engine,68,5.064
cv-valid-train/sample-100001.mp3,female,i found a little crowd of about twenty people surrounding the huge hole,71,6.0
cv-valid-train/sample-100025.mp3,female,scattered groups of people were hurrying from the direction of woking,69,5.544
cv-valid-train/sample-100272.mp3,female,the boy looked around for the ovens and other apparatus used in alchemy but saw none,84,5.184
cv-valid-train/sample-100381.mp3,female,he felt weighted down by the centuries of time since the pyramids had been built,80,5.136
cv-valid-train/sample-100622.mp3,female,this is what was written on the emerald tablet said the alchemist when he had finished,86,5.16
cv-valid-train/sample-100698.mp3,female,some of the presented conclusions are not supported by the reported results,75,5.136
cv-valid-train/sample-100851.mp3,female,portals are used in many computer games to instantly travel from one place to another,85,5.904
cv-valid-train/sample-100868.mp3,female,he regretted having spoken to the camel driver about what he had seen in the desert,83,5.424
cv-valid-train/sample-101205.mp3,female,i kept my eyes fixed on the cylinder and began pushing my way back from the edge of the pit,91,5.736
cv-valid-train/sample-101255.mp3,female,however the authors ignore a very large body of work on tone mapping,68,5.496
cv-valid-train/sample-101540.mp3,female,the peak of this mountain is over two thousand meters above sea level,69,5.616
cv-valid-train/sample-102028.mp3,female,he spent the entire morning observing the infrequent comings and goings in the street,85,5.976
cv-valid-train/sample-102077.mp3,female,it seemed to him that it fell to earth about one hundred miles east of here,75,5.04
cv-valid-train/sample-102093.mp3,female,they blow across the world without a birthplace and with no place to die,72,5.064
cv-valid-train/sample-102269.mp3,female,with every day that passed the boy's heart became more and more silent,70,5.904
cv-valid-train/sample-102394.mp3,female,i thought about whether we should find coins and models in it and so on,71,5.952
cv-valid-train/sample-102528.mp3,female,the boy watched as his companion went to his horse and withdrew a scimitar,74,5.376
cv-valid-train/sample-102534.mp3,female,then what's a big political boss like shiela daniels doing in town,66,5.28
cv-valid-train/sample-102602.mp3,female,he approached the mass and was surprised at the size and the shape,66,4.968
cv-valid-train/sample-102839.mp3,female,the boy and the englishman had bought camels and climbed uncertainly onto their backs,85,5.376
cv-valid-train/sample-102912.mp3,female,its important to keep an open mind and she has urged me to do the same,70,4.944
cv-valid-train/sample-103042.mp3,female,he paused for a moment to see if the woman knew what the egyptian pyramids were,79,5.616
cv-valid-train/sample-103068.mp3,female,i would have won the junior olympics if not for those medaling kids,67,5.28
cv-valid-train/sample-103116.mp3,female,that first day everyone slept from exhaustion including the englishman,70,5.928
cv-valid-train/sample-103306.mp3,female,but as he saw them lying there on the ground another phrase came to his mind,76,5.568
cv-valid-train/sample-103310.mp3,female,you should see the other guy specifically how good at fighting he is,68,5.856
cv-valid-train/sample-103322.mp3,female,i don't know why these things have to be transmitted by word of mouth he thought,80,5.448
cv-valid-train/sample-103345.mp3,female,'m all about those invisible cosmic connections that transcend time and distance,80,5.664
cv-valid-train/sample-103399.mp3,female,i don't know why these things have to be transmitted by word of mouth he thought,80,4.944
cv-valid-train/sample-104092.mp3,female,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,5.472
cv-valid-train/sample-104323.mp3,female,it would have been visible to me had i only looked up as it passed,66,4.92
cv-valid-train/sample-104368.mp3,female,you are wise because you observe everything from a distance the boy said,72,5.304
cv-valid-train/sample-104399.mp3,female,we are part of that soul so we rarely recognize that it is working for us,73,5.544
cv-valid-train/sample-104406.mp3,female,in some places the ground was covered with the salt of driedup lakes,68,5.424
cv-valid-train/sample-104415.mp3,female,if i had the choice between honey and jam i would choose the latter,67,5.304
cv-valid-train/sample-104467.mp3,female,but that's why you created the game in the first place the boy answered,71,5.304
cv-valid-train/sample-104538.mp3,female,well usually i learn more from my sheep than from books he answered,67,5.808
cv-valid-train/sample-104673.mp3,female,it would have been visible to me had i only looked up as it passed,66,4.92
cv-valid-train/sample-104746.mp3,female,it would have been visible to me had i only looked up as it passed,66,5.088
cv-valid-train/sample-105075.mp3,female,he seemed unfriendly and had looked irritated when the boy had entered,70,5.064
cv-valid-train/sample-105232.mp3,female,this was the strangest of all things that ever came to earth from outer space,77,5.088
cv-valid-train/sample-105308.mp3,female,he paid for the wool and asked the shepherd to come back the following year,75,5.376
cv-valid-train/sample-105335.mp3,female,it seemed to him that it fell to earth about one hundred miles east of here,75,4.944
cv-valid-train/sample-105930.mp3,female,who told you about omens the boy's interest was increasing by the moment,72,5.856
cv-valid-train/sample-106432.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,5.016
cv-valid-train/sample-106493.mp3,female,did you see the garden that it took the master gardener ten years to create,75,5.544
cv-valid-train/sample-106591.mp3,female,why the shots stopped after the tenth no one on earth has tried to explain,74,5.28
cv-valid-train/sample-106788.mp3,female,a friend had told the boy about the shop and he had taken his sheep there,73,5.664
cv-valid-train/sample-106820.mp3,female,we're refugees from the tribal wars and we need money the other figure said,75,5.544
cv-valid-train/sample-106990.mp3,female,it's extremely suspicious that there's no information about brains that didn't come from a brain,96,5.424
cv-valid-train/sample-107039.mp3,female,you should see the other guy specifically how good at fighting he is,68,5.304
cv-valid-train/sample-107129.mp3,female,but maybe people who felt that way had never learned the universal language,75,5.544
cv-valid-train/sample-107281.mp3,female,henderson went into the railway station to telegraph the news to london,71,5.544
cv-valid-train/sample-107433.mp3,female,before this i always looked to the desert with longing said fatima,66,5.976
cv-valid-train/sample-107486.mp3,female,after all what he had always wanted was just that to know new places,68,5.16
cv-valid-train/sample-107597.mp3,female,there's no danger the boy said when they had moved on past the encampment,73,5.328
cv-valid-train/sample-107754.mp3,female,it's extremely suspicious that there's no information about brains that didn't come from a brain,96,5.184
cv-valid-train/sample-107875.mp3,female,so the wind blew with all its strength and the sky was filled with sand,71,5.904
cv-valid-train/sample-107904.mp3,female,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,5.832
cv-valid-train/sample-108140.mp3,female,the company's stock value increased dramatically after they found a new medicine,80,5.376
cv-valid-train/sample-108149.mp3,female,it seemed to him that it fell to earth about one hundred miles east of here,75,5.376
cv-valid-train/sample-108315.mp3,female,dense clouds of smoke or dust can be seen through a powerful telescope,70,5.16
cv-valid-train/sample-108652.mp3,female,there were raised voicesand some sort of struggle appeared to be going on ,74,4.944
cv-valid-train/sample-108709.mp3,female,the boy was strong and wanted to retaliate but he was in a foreign country,74,5.352
cv-valid-train/sample-108751.mp3,female,melchizedek watched a small ship that was plowing its way out of the port,73,5.952
cv-valid-train/sample-108806.mp3,female,when the lead had become liquid the alchemist took from his pouch the strange yellow egg,88,5.736
cv-valid-train/sample-108814.mp3,female,there are countless possibilities of arranging pieces on a board of chess,73,5.424
cv-valid-train/sample-109188.mp3,female,the boy wanted to believe that his friend had simply become separated from him by accident,90,5.856
cv-valid-train/sample-109492.mp3,female,air was either entering or escaping at the rim with a thin sizzling sound,73,5.136
cv-valid-train/sample-109569.mp3,female,i would have won the junior olympics if not for those medaling kids,67,5.184
cv-valid-train/sample-109607.mp3,female,i learned how to care for sheep and i haven't forgotten how that's done,71,6.0
cv-valid-train/sample-109671.mp3,female,and the names of the people involved were very difficult to pronounce,69,5.016
cv-valid-train/sample-109704.mp3,female,the peak of this mountain is over two thousand meters above sea level,69,5.016
cv-valid-train/sample-109951.mp3,female,i heard what you were talking about the other day with the alchemist the wind said,82,4.944
cv-valid-train/sample-110024.mp3,female,the review of related methods is simple to understand and informative,69,5.592
cv-valid-train/sample-110189.mp3,female,we don't know when the war will end so we can't continue our journey he said,76,5.616
cv-valid-train/sample-110331.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,4.992
cv-valid-train/sample-110361.mp3,female,i got two giant bug bites on my right leg from last night and they hurt,71,5.4
cv-valid-train/sample-110599.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,5.064
cv-valid-train/sample-110666.mp3,female,the boy mumbled an answer that allowed him to avoid responding to her question,78,5.52
cv-valid-train/sample-111248.mp3,female,but it is not a class that was requested by our alumni or prospective students,78,4.944
cv-valid-train/sample-111260.mp3,female,there was a small building there with a window at which people bought tickets to africa,87,5.736
cv-valid-train/sample-111372.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,5.784
cv-valid-train/sample-111426.mp3,female,at the same time people were passing my shop all the time heading for mecca,75,5.664
cv-valid-train/sample-112241.mp3,female,i thought about whether we should find coins and models in it and so on,71,4.944
cv-valid-train/sample-112310.mp3,female,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.664
cv-valid-train/sample-113043.mp3,female,he dressed in his arabian clothing of white linen bought especially for this day,80,5.208
cv-valid-train/sample-113206.mp3,female,tell your heart that the fear of suffering is worse than the suffering itself,77,5.16
cv-valid-train/sample-113776.mp3,female,there were really i think two or three hundred people elbowing one another,74,5.016
cv-valid-train/sample-113833.mp3,female,he came to understand its dodges and tricks and to accept it as it was,70,5.184
cv-valid-train/sample-113860.mp3,female,it was impossible to remember all the details that he covered in an hour,72,5.424
cv-valid-train/sample-113947.mp3,female,they tell their incredible stories at the time when you want to hear them,73,5.064
cv-valid-train/sample-114052.mp3,female,a large piece suddenly came off and fell with a loud and sharp noise,68,5.568
cv-valid-train/sample-114103.mp3,female,he arose and taking up his crook began to awaken the sheep that still slept,75,5.976
cv-valid-train/sample-114598.mp3,female,i'm just a man who wanders the desert and knows the stars said the alchemist,76,5.544
cv-valid-train/sample-114614.mp3,female,i found a little crowd of about twenty people surrounding the huge hole,71,5.184
cv-valid-train/sample-114629.mp3,female,the newspaper articles had prepared everyone for the reception of the idea,74,5.952
cv-valid-train/sample-114677.mp3,female,it would have been visible to me had i only looked up as it passed,66,5.256
cv-valid-train/sample-114754.mp3,female,he stood irresolute for a moment and then scrambled out of the pit,66,5.304
cv-valid-train/sample-114780.mp3,female,the tradition teaches men how to cross the desert and how their children should marry,85,5.544
cv-valid-train/sample-114783.mp3,female,looking down at the spoon he held the boy saw that the oil was gone,67,5.928
cv-valid-train/sample-115093.mp3,female,it was impossible to remember all the details that he covered in an hour,72,5.784
cv-valid-train/sample-115129.mp3,female,there were lights in the upper windows of the houses when the people went to bed,80,4.992
cv-valid-train/sample-115812.mp3,female,as he was leaving he saw in the corner of the room his old shepherd's pouch,75,5.904
cv-valid-train/sample-116156.mp3,female,when he emerged it was with a young arab dressed in white and gold,66,5.712
cv-valid-train/sample-116174.mp3,female,sometime during the second year you'll remember about the treasure,66,4.968
cv-valid-train/sample-116393.mp3,female,rising up late in the morning she gave a big stretch to start the day,69,5.016
cv-valid-train/sample-116422.mp3,female,his heart was heavy and he had been melancholy since the previous night,71,5.736
cv-valid-train/sample-116519.mp3,female,i'm an alchemist simply because i'm an alchemist he said as he prepared the meal,80,6.0
cv-valid-train/sample-116760.mp3,female,his new friend pushed the owner aside and pulled the boy outside with him,73,5.712
cv-valid-train/sample-116962.mp3,female,but children always seem to be able to play with them without frightening them,78,5.784
cv-valid-train/sample-117129.mp3,female,the old man leafed through the book and fell to reading a page he came to,73,5.184
cv-valid-train/sample-117202.mp3,female,they seemed to laugh at him and he laughed back his heart bursting with joy,75,5.016
cv-valid-train/sample-117229.mp3,female,the two men hurried back and found the cylinder still lying in the same position,80,5.64
cv-valid-train/sample-117272.mp3,female,the two men hurried back and found the cylinder still lying in the same position,80,5.256
cv-valid-train/sample-117687.mp3,female,i just don't trust anyone who says they've never had hamburger helper,69,4.944
cv-valid-train/sample-117699.mp3,female,it was his heart that would tell him where his treasure was hidden,66,5.904
cv-valid-train/sample-117793.mp3,female,many of the reviews in this appstore are faked by bots to manipulate the ranking,80,5.856
cv-valid-train/sample-118161.mp3,female,he almost began to tell about his treasure but decided not to do so,67,5.784
cv-valid-train/sample-118510.mp3,female,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.328
cv-valid-train/sample-118769.mp3,female,ask the owner of that stall how much the sword costs he said to his friend,74,5.304
cv-valid-train/sample-119066.mp3,female,this was the strangest of all things that ever came to earth from outer space,77,5.616
cv-valid-train/sample-119075.mp3,female,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby,85,5.544
cv-valid-train/sample-119130.mp3,female,i don't like people to do that because the sheep are afraid of strangers,72,5.616
cv-valid-train/sample-119273.mp3,female,at that time it was quite clear in my own mind that the thing had come from the planet mars,91,5.448
cv-valid-train/sample-119341.mp3,female,he needed someone to talk to so as to avoid thinking about the possibility of war,81,5.544
cv-valid-train/sample-119413.mp3,female,i hate to think that i will have to leave but i guess thats not really up to me,79,5.376
cv-valid-train/sample-119644.mp3,female,they can be a museum a nearby town a park or any place that i have never been before,84,5.904
cv-valid-train/sample-119776.mp3,female,i didn't know shepherds knew how to read said a girl's voice behind him,71,5.04
cv-valid-train/sample-119895.mp3,female,down below in the darkness were hundreds of people sleeping in peace,68,5.712
cv-valid-train/sample-120186.mp3,female,in symmetric cryptography the same key is used for encryption and decryption,76,5.832
cv-valid-train/sample-120302.mp3,female,why the shots stopped after the tenth no one on earth has tried to explain,74,5.952
cv-valid-train/sample-120320.mp3,female,the boy was shaking with fear but the alchemist helped him out of the tent,74,5.112
cv-valid-train/sample-121101.mp3,female,what had been next to him five minutes ago was now at the other side,68,5.88
cv-valid-train/sample-121212.mp3,female,the hand that evokes love and creates a twin soul for every person in the world,79,5.856
cv-valid-train/sample-121332.mp3,female,if good things are coming they will be a pleasant surprise said the seer,72,5.088
cv-valid-train/sample-121366.mp3,female,and the sand and gravel had been flung violently in every direction,67,5.496
cv-valid-train/sample-121411.mp3,female,i got two giant bug bites on my right leg from last night and they hurt,71,5.136
cv-valid-train/sample-121702.mp3,female,but there was something there in his heart that wouldn't allow him to do so,75,5.856
cv-valid-train/sample-121732.mp3,female,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle,88,5.976
cv-valid-train/sample-121770.mp3,female,what kind of blow should one deliver next in order to remain alive,66,5.712
cv-valid-train/sample-121846.mp3,female,do you know someone here who cures people's illnesses the boy asked,67,5.376
cv-valid-train/sample-121848.mp3,female,even the guard rail couldn't stop the truck from falling off the bridge,71,5.304
cv-valid-train/sample-122331.mp3,female,don't give in to your fears said the alchemist in a strangely gentle voice,74,5.232
cv-valid-train/sample-122334.mp3,female,i'd like to build a display case for the crystal the boy said to the merchant,77,5.784
cv-valid-train/sample-122365.mp3,female,the newspaper articles had prepared everyone for the reception of the idea,74,5.832
cv-valid-train/sample-122387.mp3,female,it's like the flight of those two hawks it can't be understood by reason alone,78,5.88
cv-valid-train/sample-122606.mp3,female,what are the showings for the natural history of parking lots movie house,73,4.944
cv-valid-train/sample-122609.mp3,female,that night there was another jetting out of gas from the distant planet,71,4.968
cv-valid-train/sample-122717.mp3,female,we went rafting in switzerland and alpine skiing in austria this spring,71,5.952
cv-valid-train/sample-122729.mp3,female,remember that wherever your heart is there you will find your treasure,70,5.856
cv-valid-train/sample-122778.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,5.064
cv-valid-train/sample-122799.mp3,female,why are you carrying money asked the tribesman when he had searched the boy's bag,81,5.784
cv-valid-train/sample-122803.mp3,female,i didn't know shepherds knew how to read said a girl's voice behind him,71,5.64
cv-valid-train/sample-122820.mp3,female,you came so that you could learn about your dreams said the old woman,69,5.784
cv-valid-train/sample-123129.mp3,female,air was either entering or escaping at the rim with a thin sizzling sound,73,5.976
cv-valid-train/sample-123188.mp3,female,she will also announce the third party's candidate for the presidency,69,5.016
cv-valid-train/sample-123323.mp3,female,throughout the night the boy dug at the place he had chosen but found nothing,77,5.256
cv-valid-train/sample-123361.mp3,female,it may be the gases of the firing that caused the martians inconvenience,72,5.496
cv-valid-train/sample-123490.mp3,female,he had always believed that the sheep were able to understand what he said,74,5.064
cv-valid-train/sample-123681.mp3,female,he followed the movement of the birds trying to read something into it,70,5.664
cv-valid-train/sample-123798.mp3,female,but he kept quiet because he had heard what the alchemist said to the monk,74,5.76
cv-valid-train/sample-123890.mp3,female,he didn't know the man yet but his practiced eye would recognize him when he appeared,85,5.928
cv-valid-train/sample-123950.mp3,female,it would have been visible to me had i only looked up as it passed,66,5.88
cv-valid-train/sample-124067.mp3,female,don't give in to your fears said the alchemist in a strangely gentle voice,74,5.904
cv-valid-train/sample-124211.mp3,female,why the shots stopped after the tenth no one on earth has tried to explain,74,5.328
cv-valid-train/sample-124212.mp3,female,you can't offer me something that is already mine the chief said arrogantly,75,5.016
cv-valid-train/sample-124286.mp3,female,when he saw henderson in his garden he called over the fence and made himself understood,88,5.904
cv-valid-train/sample-124303.mp3,female,for every ten dead men among our enemies you will receive a piece of gold,73,5.784
cv-valid-train/sample-124585.mp3,female,he didn't consider mending the hole  the stones could fall through any time they wanted,87,5.784
cv-valid-train/sample-124590.mp3,female,yeah better if people are already familiar with one and are thinking of switching to the other,94,5.304
cv-valid-train/sample-124909.mp3,female,image registration could be easily incorporated into lowpower embedded devices,78,5.328
cv-valid-train/sample-125040.mp3,female,coming home a party of tourists passed us singing and playing music,67,5.424
cv-valid-train/sample-125067.mp3,female,the boy promised himself that when he returned from egypt he would buy that sword,81,5.28
cv-valid-train/sample-125150.mp3,female,from the railway station in the distance came the sound of trains ringing and rumbling,86,5.664
cv-valid-train/sample-125201.mp3,female,then he dropped his spade picked up his jacket and came out into the road,73,5.016
cv-valid-train/sample-125272.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,4.92
cv-valid-train/sample-125373.mp3,female,the computer was going insane it displayed garbled nonsense and then shut down,78,5.616
cv-valid-train/sample-125391.mp3,female,when he had completed the cleaning he asked the man for something to eat,72,5.184
cv-valid-train/sample-125823.mp3,female,it was such a gradual movement that he found it only by noticing the dots,73,5.376
cv-valid-train/sample-125887.mp3,female,he approached the mass and was surprised at the size and the shape,66,5.808
cv-valid-train/sample-125914.mp3,female,he transformed himself into a stone that rolled up to the miner's foot,70,5.424
cv-valid-train/sample-125935.mp3,female,the turf and gravel around it seemed charred as if by a sudden explosion,72,5.064
cv-valid-train/sample-125983.mp3,female,rarely have i seen such a collection of poorly motivated simple methods,71,5.304
cv-valid-train/sample-126111.mp3,female,the book that most interested the boy told the stories of the famous alchemists,79,5.184
cv-valid-train/sample-126145.mp3,female,sometime during the second year you'll remember about the treasure,66,5.544
cv-valid-train/sample-126352.mp3,female,it spread through the planet's atmosphere and obscured its more familiar features,81,5.688
cv-valid-train/sample-126474.mp3,female,yeah better if people are already familiar with one and are thinking of switching to the other,94,4.944
cv-valid-train/sample-126496.mp3,female,that it was unable to deal with this boy who spoke the language of the world,76,5.016
cv-valid-train/sample-126532.mp3,female,i'm looking for a treasure said the boy and he immediately regretted having said it,83,5.256
cv-valid-train/sample-126673.mp3,female,for every ten dead men among our enemies you will receive a piece of gold,73,5.664
cv-valid-train/sample-126741.mp3,female,coming home a party of tourists passed us singing and playing music,67,5.136
cv-valid-train/sample-126836.mp3,female,if you start your emails with greetings let me be the first to welcome you to earth,83,5.856
cv-valid-train/sample-127002.mp3,female,the boy looked around for the ovens and other apparatus used in alchemy but saw none,84,5.088
cv-valid-train/sample-127093.mp3,female,he had tried in vain to establish a relationship with an alchemist,66,5.592
cv-valid-train/sample-127141.mp3,female,the two men hurried back and found the cylinder still lying in the same position,80,5.808
cv-valid-train/sample-127565.mp3,female,suddenly there is so much more time in a day because she no longer has to spend hours commuting,95,5.544
cv-valid-train/sample-127770.mp3,female,it's true life really is generous to those who pursue their destiny the boy thought,83,5.784
cv-valid-train/sample-128045.mp3,female,we miss you and miss having a friend like you and i am so happy that you two got to catch up,92,5.424
cv-valid-train/sample-128102.mp3,female,but finally the merchant appeared and asked the boy to shear four sheep,71,5.304
cv-valid-train/sample-128208.mp3,female,i definitely had moments where i questioned whether i would ever become efficient,81,5.52
cv-valid-train/sample-128354.mp3,female,maybe he should not call people names that they don't want to be called,71,5.592
cv-valid-train/sample-128723.mp3,female,sometime during the second year you'll remember about the treasure,66,5.184
cv-valid-train/sample-128847.mp3,female,'under construction' is simply translated to 'super fun playground',67,5.904
cv-valid-train/sample-128849.mp3,female,after the long night i am happy to see that my phone still has a charge,71,5.304
cv-valid-train/sample-128939.mp3,female,every day was there to be lived or to mark one's departure from this world,74,5.088
cv-valid-train/sample-129178.mp3,female,as they sat down at the only table in the place the crystal merchant laughed,76,5.376
cv-valid-train/sample-129535.mp3,female,the level ground was blackened as far as one could see and it was still giving off smoke,88,5.664
cv-valid-train/sample-129614.mp3,female,this was the strangest of all things that ever came to earth from outer space,77,5.76
cv-valid-train/sample-129671.mp3,female,i just don't trust anyone who says they've never had hamburger helper,69,5.04
cv-valid-train/sample-129808.mp3,female,arabs often appeared in the city shopping and chanting their strange prayers several times a day,96,5.544
cv-valid-train/sample-129901.mp3,female,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.712
cv-valid-train/sample-129902.mp3,female,he regretted having spoken to the camel driver about what he had seen in the desert,83,5.136
cv-valid-train/sample-129995.mp3,female,a thin circle of bright metal showed between the top and the body of the cylinder,81,5.664
cv-valid-train/sample-130320.mp3,female,it was faintly marked with transverse stripes and slightly flattened from the perfect round,91,5.496
cv-valid-train/sample-130380.mp3,female,the boy offered his bottle hoping that the old man would leave him alone,72,5.616
cv-valid-train/sample-130532.mp3,female,the alchemist erased the circle in the sand and the snake slithered away among the rocks,88,5.424
cv-valid-train/sample-130542.mp3,female,they're only made of rock crystal and there are millions of rock crystals in the earth,86,5.784
cv-valid-train/sample-130571.mp3,female,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.496
cv-valid-train/sample-130625.mp3,female,'m all about those invisible cosmic connections that transcend time and distance,80,5.712
cv-valid-train/sample-130669.mp3,female,why the shots stopped after the tenth no one on earth has tried to explain,74,5.184
cv-valid-train/sample-130691.mp3,female,i would have won the junior olympics if not for those medaling kids,67,4.944
cv-valid-train/sample-131174.mp3,female,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh,95,5.064
cv-valid-train/sample-131258.mp3,female,he hoped that it would be someone as capable as his previous apprentice,71,5.496
cv-valid-train/sample-131292.mp3,female,you have helped me the man continued to prepare his tea saying nothing,70,5.928
cv-valid-train/sample-131385.mp3,female,'m all about those invisible cosmic connections that transcend time and distance,80,5.136
cv-valid-train/sample-131400.mp3,female,that night there was another jetting out of gas from the distant planet,71,5.064
cv-valid-train/sample-131489.mp3,female,coming home a party of tourists passed us singing and playing music,67,4.92
cv-valid-train/sample-131587.mp3,female,he became friendly with the camel driver who traveled alongside him,67,5.136
cv-valid-train/sample-131699.mp3,female,some of those who saw its flight say it travelled with a hissing sound,70,5.136
cv-valid-train/sample-131710.mp3,female,for at that time it had not occurred to him that it might be hollow,67,4.92
cv-valid-train/sample-131847.mp3,female,it was as if it quivered but really this was the telescope vibrating,68,5.52
cv-valid-train/sample-131858.mp3,female,they shouted consolation and promises and went off back to the town again to get help,85,5.472
cv-valid-train/sample-131884.mp3,female,the loafers and golf caddies were used to hanging out near the railway station,78,5.472
cv-valid-train/sample-131940.mp3,female,you have a mania for simplifying everything answered the englishman irritated,77,5.904
cv-valid-train/sample-131958.mp3,female,that night there was another jetting out of gas from the distant planet,71,5.784
cv-valid-train/sample-132109.mp3,female,my wife pointed out to me the brightness of the red green and yellow signal lights,82,5.448
cv-valid-train/sample-132801.mp3,female,what kind of blow should one deliver next in order to remain alive,66,5.904
cv-valid-train/sample-132860.mp3,female,but it is not a class that was requested by our alumni or prospective students,78,5.376
cv-valid-train/sample-132983.mp3,female,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.304
cv-valid-train/sample-133002.mp3,female,'m all about those invisible cosmic connections that transcend time and distance,80,5.136
cv-valid-train/sample-133098.mp3,female,business has really improved he said to the boy after the customer had left,75,5.688
cv-valid-train/sample-133199.mp3,female,they eat lunch together often but dont really talk outside the office,69,5.784
cv-valid-train/sample-133271.mp3,female,the alchemist is two hundred years old the englishman had told him,66,5.976
cv-valid-train/sample-133324.mp3,female,he thought about asking him to give it back but decided that would be unfriendly,80,5.04
cv-valid-train/sample-133330.mp3,female,i'm looking for a treasure said the boy and he immediately regretted having said it,83,5.784
cv-valid-train/sample-133480.mp3,female,the boy continued to listen to his heart as they crossed the desert,67,5.496
cv-valid-train/sample-133701.mp3,female,if you start your emails with greetings let me be the first to welcome you to earth,83,5.712
cv-valid-train/sample-133717.mp3,female,if you start your emails with greetings let me be the first to welcome you to earth,83,5.472
cv-valid-train/sample-134042.mp3,female,the heather was on fire and you could see a thin blue smoke rising up slowly,76,5.688
